Start,End,BoredSleepy,Contempt,Sadness,Joy,Love,Anger,TenseStress,Fear,Surprise
16001,16128,0.611188232791209,0,0,0,0,0,0,0,0
16129,16256,0.364397640766523,0,0,0,0,0,0,0,0
16257,16384,0.608253408485951,0,0,0,0,0,0,0,0
16385,16512,1,0,0,0,0,0,0,0,0
16513,16640,0.439417175225274,0,0,0,0,0,0,0,0
16641,16768,0.465915059758848,0,0,0,0,0,0,0,0
16769,16896,0.280241684786831,0,0,0,0,0,0,0,0
16897,17024,0.157259582392085,0,0,0,0,0,0,0,0
17025,17152,0.210615865183212,0,0,0,0,0,0,0,0
17153,17280,0.460708138129769,0,0,0,0,0,0,0,0
17281,17408,0.567313042211464,0,0,0,0,0,0,0,0
17409,17536,0.279138943987005,0,0,0,0,0,0,0,0
17537,17664,0.278779432390391,0.294960756812811,0,0,0,0,0,0,0
17665,17792,0.452576708382478,0,0,0,0,0,0,0,0
17793,17920,0.520476585217575,0,0,0,0,0,0,0,0
17921,18048,0.0412414140220115,0,0,0,0,0,0,0,0
18049,18176,0.0324084668595777,0,0,0,0,0,0,0,0
18177,18304,0.509917069533294,0,0,0,0,0,0,0,0
18305,18432,0.0734827205990855,0,0,0,0,0,0,0,0
18433,18560,0.443876509089973,0,0,0,0,0,0,0,0
18561,18688,0.0747980040246599,0,0,0,0,0,0,0,0
18689,18816,0.311261342474096,0,0.119297182251713,0,0,0,0,0,0
18817,18944,0.524936415916247,0,0,0,0,0,0,0,0
18945,19072,0.55977279478867,0,0,0,0,0,0,0,0
19073,19200,0.436009492200491,0,0,0,0,0,0,0,0
19201,19328,0.600833061234373,0,0,0,0,0,0,0,0
19329,19456,0.415799541100042,0,0,0,0,0,0,0,0
19457,19584,0.563820344085598,0,0,0,0,0,0,0,0
19585,19712,0.609902779432177,0,0,0,0,0,0,0,0
19713,19840,0.41878997086835,0,0,0,0,0,0,0,0
19841,19968,0.423665587306013,0,0,0,0,0,0,0,0
19969,20096,0.441480176733072,0,0,0,0,0,0,0,0
20097,20224,0.153012934667313,0,0,0,0,0,0,0,0
20225,20352,0.482381739782616,0,0,0,0,0,0,0,0
20353,20480,0.278218543360695,0,0,0,0,0,0,0,0
20481,20608,0.593687299057509,0,0,0,0,0,0,0,0
20609,20736,0.521932478329452,0,0,0,0,0,0,0,0
20737,20864,0.508118523061328,0,0,0,0,0,0,0,0
20865,20992,0.458503836214092,0,0,0,0,0,0,0,0
20993,21120,0.606262895765256,0,0,0,0,0,0,0,0
21121,21248,0.612343573980802,0,0,0,0,0,0,0,0
21249,21376,0.2733370282451,0,0,0,0,0,0,0,0
21377,21504,0.621662606284598,0,0,0,0,0,0,0,0
21505,21632,0.52432671155148,0,0,0,0,0,0,0,0
21633,21760,0.268522521526419,0,0,0,0,0,0,0,0
21761,21888,0.543967801924892,0,0,0,0,0,0,0,0
21889,22016,0.422622621698833,0,0,0,0,0,0,0,0
22017,22144,0.460754916528362,0,0,0,0,0,0,0,0
22145,22272,0.104071376164146,0,0,0,0,0,0,0,0
22273,22400,0.180766558061662,0,0,0,0,0,0,0,0
22401,22528,0.457292793349378,0,0,0,0,0,0,0,0
22529,22656,0.519135786378292,0,0,0,0,0,0,0,0
22657,22784,0.559059865488478,0,0,0,0,0,0,0,0
22785,22912,0,0,0,0,0,0,0,0,0
22913,23040,0.322184931044951,0,0,0,0,0,0,0,0
23041,23168,0.434913486681545,0,0,0,0,0,0,0,0
23169,23296,0.377735056849153,0,0,0,0,0,0,0,0
23297,23424,0.221245858340038,0,0,0,0,0,0,0,0
23425,23552,0.571545757671703,0,0,0,0,0,0,0,0
23553,23680,0.271574274941916,0,0,0,0,0,0,0,0
23681,23808,0.415871766428575,0,0,0,0,0,0,0,0
23809,23936,0.400156442767998,0.133124742976003,0,0,0,0,0,0,0
23937,24064,0.469366559576346,0,0,0,0,0,0,0,0
24065,24192,0.311555259298975,0,0,0,0,0,0,0,0
24193,24320,0.410300554487731,0,0,0,0,0,0,0,0
24321,24448,0.486615631691099,0,0,0,0,0,0,0,0
24449,24576,0.652348978743977,0,0,0,0,0,0,0,0
24577,24704,0.469519375484848,0,0,0,0,0,0,0,0
24705,24832,0.403638380839628,0,0,0,0,0,0,0,0
24833,24960,0.913632479044594,0,0,0,0,0,0,0,0
24961,25088,0.613591382751693,0,0,0,0,0,0,0,0
25089,25216,0.512400362313311,0,0,0,0,0,0,0,0
25217,25344,0.70732913161633,0,0,0,0,0,0,0,0
25345,25472,0,0,0,0,0,0,0,0,0
25473,25600,0.359578103214926,0,0,0,0,0,0,0,0
25601,25728,0.549919215624061,0,0,0,0,0,0,0,0
25729,25856,0.152689948660655,0,0,0,0,0,0,0,0
25857,25984,0.429653832193198,0.0937948904090691,0,0,0,0,0,0,0
25985,26112,0.480725888645295,0,0,0,0,0,0,0,0
26113,26240,0.157658567685037,0.367684804253837,0,0,0,0,0,0,0
26241,26368,0.518571379680301,0,0,0,0,0,0,0,0
26369,26496,0.516782026537154,0,0,0,0,0,0,0,0
26497,26624,0.310152857312108,0,0,0,0,0,0,0,0
26625,26752,0.348270633328613,0,0,0,0,0,0,0,0
26753,26880,0.809465974487809,0,0,0,0,0,0,0,0
26881,27008,0.605990880122839,0,0,0,0,0,0,0,0
27009,27136,0,0,0,0,0,0,0,0,0
27137,27264,0.405319321404471,0,0,0,0,0,0,0,0
27265,27392,0.120950493372802,0,0,0,0,0,0,0,0
27393,27520,0.548222775587322,0,0,0,0,0,0,0,0
27521,27648,0.446661831443415,0,0,0,0,0,0,0,0
27649,27776,0.345794910563093,0,0,0,0,0,0,0,0
27777,27904,0.0679392896088142,0,0,0,0,0,0,0,0
27905,28032,0.123377908163232,0,0,0,0,0,0,0,0
28033,28160,0.375021750945435,0,0,0,0,0,0,0,0
28161,28288,0.355975416007568,0,0,0,0,0,0,0,0
28289,28416,0.238717623042104,0,0,0,0,0,0,0,0
28417,28544,0.338676548463041,0,0,0,0,0,0,0,0
28545,28672,0.602961322185631,0,0,0,0,0,0,0,0
28673,28800,0.690072961178521,0,0,0,0,0,0,0,0
28801,28928,0.44430817070109,0.0629531375830357,0,0,0,0,0,0,0
28929,29056,0.310656589468967,0,0,0,0,0,0,0,0
29057,29184,0.331127087924326,0,0,0,0,0,0,0,0
29185,29312,0.357101096357451,0,0,0,0,0,0,0,0
29313,29440,0.473052218391093,0,0,0,0,0,0,0,0
29441,29568,0.366561826422182,0,0,0,0,0,0,0,0
29569,29696,0.364159052487961,0,0,0,0,0,0,0,0
29697,29824,0.575370616186718,0,0,0,0,0,0,0,0
29825,29952,0.439023570295816,0,0,0,0,0,0,0,0
29953,30080,0.310465637255566,0,0,0,0,0,0,0,0
30081,30208,0.205558633910413,0,0,0,0,0,0,0,0
30209,30336,0.32666650453971,0,0,0,0,0,0,0,0
30337,30464,0.133627918425111,0,0,0,0,0,0,0,0
30465,30592,0.732935405166474,0,0,0,0,0,0,0,0
30593,30720,0.369392863682246,0,0,0,0,0,0,0,0
30721,30848,0.425199334949937,0,0,0,0,0,0,0,0
30849,30976,0.370756722307885,0.172324370256154,0,0,0,0,0,0,0
30977,31104,0.287908014927027,0,0,0,0,0,0,0,0
31105,31232,0.217914142085644,0,0,0,0,0,0,0,0
31233,31360,0.324464178108451,0,0,0,0,0,0,0,0
31361,31488,0,0,0,0,0,0,0,0,0
31489,31616,0.416705457293214,0,0,0,0,0,0,0,0
31617,31744,0.32919041234489,0,0,0,0,0,0,0,0
31745,31872,0.381942436708548,0,0,0,0,0,0,0,0
31873,32000,0.441672482306622,0,0,0,0,0,0,0,0
32001,32128,0.553672318536741,0,0,0,0,0,0,0,0
32129,32256,0.447884069771133,0,0,0,0,0,0,0,0
32257,32384,0.444230584289096,0,0,0,0,0,0,0,0
32385,32512,0.130104781020656,0.352181163115006,0,0,0,0,0,0,0
32513,32640,0.619916544530547,0,0,0,0,0,0,0,0
32641,32768,0.501647807747597,0,0,0,0,0,0,0,0
32769,32896,0.242021725661376,0,0,0,0,0,0,0,0
32897,33024,0.141995197128237,0,0,0,0,0,0,0,0
33025,33152,0.587209417651706,0,0,0,0,0,0,0,0
33153,33280,0.0881971256307427,0,0,0,0,0,0,0,0
33281,33408,0.302879257129035,0.262827657161286,0,0,0,0,0,0,0
33409,33536,0.342437082700639,0,0,0,0,0,0,0,0
33537,33664,0.610428678017981,0,0,0,0,0,0,0,0
33665,33792,0.252611415298765,0,0,0,0,0,0,0,0
33793,33920,0.541500047646625,0,0,0,0,0,0,0,0
33921,34048,0.157802087258411,0,0,0,0,0,0,0,0
34049,34176,0.464963110433307,0,0,0,0,0,0,0,0
34177,34304,0.574234445153464,0,0,0,0,0,0,0,0
34305,34432,0.299895830857261,0,0,0,0,0,0,0,0
34433,34560,0.358239720994866,0,0,0,0,0,0,0,0
34561,34688,0.258200861730398,0.322398851026135,0,0,0,0,0,0,0
34689,34816,0.292085620026661,0,0,0,0,0,0,0,0
34817,34944,0.424241310151821,0,0,0,0,0,0,0,0
34945,35072,0.363190914714746,0,0,0,0,0,0,0,0
35073,35200,0.420031032905527,0,0,0,0,0,0,0,0
35201,35328,0.440640896516252,0,0,0,0,0,0,0,0
35329,35456,0,0.38902832227938,0,0,0,0,0,0,0
35457,35584,0.318988391800945,0,0,0,0,0,0,0,0
35585,35712,0.457062548448201,0,0,0,0,0,0,0,0
35713,35840,0.465990045398236,0,0,0,0,0,0,0,0
35841,35968,0.351212983210121,0,0,0,0,0,0,0,0
35969,36096,0.225395812487569,0,0,0,0,0,0,0,0
36097,36224,0.582127753760993,0,0,0,0,0,0,0,0
36225,36352,0.558197585626869,0,0,0,0,0,0,0,0
36353,36480,0.2196654259983,0,0,0,0,0,0,0,0
36481,36608,0.40800806271848,0,0,0,0,0,0,0,0
36609,36736,0.340440889233812,0,0,0,0,0,0,0,0
36737,36864,0.233106521986136,0,0,0,0,0,0,0,0
36865,36992,0.774779040961672,0,0,0,0,0,0,0,0
36993,37120,0.403937337356883,0,0,0,0,0,0,0,0
37121,37248,0.520236023651028,0,0,0,0,0,0,0,0
37249,37376,0.154533405684893,0,0,0,0,0,0,0,0
37377,37504,0.404989997511932,0.113454857133736,0,0,0,0,0,0,0
37505,37632,0.354716652221413,0,0,0,0,0,0,0,0
37633,37760,0.365211146563089,0,0,0,0,0,0,0,0
37761,37888,0.233357938943953,0.189971805364331,0,0,0,0,0,0,0
37889,38016,0.820546578161205,0,0,0,0,0,0,0,0
38017,38144,0.565218173228583,0,0,0,0,0,0,0,0
38145,38272,0.632175541626142,0,0,0,0,0,0,0,0
38273,38400,0.512481088429391,0,0,0,0,0,0,0,0
38401,38528,0.560154356195187,0,0,0,0,0,0,0,0
38529,38656,0.56379154291531,0,0.0771563428135175,0,0,0,0,0,0
38657,38784,0.255321033305036,0,0,0,0,0,0,0,0
38785,38912,0.464544820829685,0,0,0,0,0,0,0,0
38913,39040,0.328810962839028,0,0,0,0,0,0,0,0
39041,39168,1,0,0,0,0,0,0,0,0
39169,39296,0,0.414517494038452,0,0,0,0,0,0,0
39297,39424,0.581640431766819,0,0,0,0,0,0,0,0
39425,39552,0,0,0,0,0,0,0,0,0
39553,39680,0.0994865772879668,0,0,0,0,0,0,0,0
39681,39808,0.2625274407992,0,0,0,0,0,0,0,0
39809,39936,0,0.00804777873176825,0,0,0,0,0,0,0
39937,40064,0,0,0,0,0,0,0,0,0
40065,40192,0,0,0,0,0,0,0,0,0
40193,40320,0,0,0,0,0,0,0,0,0
40321,40448,0,0,0,0,0,0,0,0,0
40449,40576,0,0,0,0,0,0,0,0,0
40577,40704,0,0,0,0,0,0,0,0,0
40705,40832,0,0,0,0,0,0,0,0,0
40833,40960,0,0,0,0,0,0,0,0,0
40961,41088,0,0,0,0,0,0,0,0,0
41089,41216,0.0447548163563594,0,0,0,0,0,0,0,0
41217,41344,0,0,0,0,0,0,0,0,0
41345,41472,0,0,0,0,0,0,0,0,0
41473,41600,0,0,0,0,0,0,0,0,0
41601,41728,0,0,0,0,0,0,0,0,0
41729,41856,0.179754682344375,0,0,0,0,0,0,0,0
41857,41984,0.0892438538637811,0,0,0,0,0,0,0,0
41985,42112,0,0,0,0,0,0,0,0,0
42113,42240,0,0,0,0,0,0,0,0,0
42241,42368,0.394483760458599,0,0.204137179656051,0,0,0,0,0,0
42369,42496,0,0,1,0,0,0,0,0,0
42497,42624,0,0,0,0,0,0,0,0,0
42625,42752,0,0,0,0,0,0,0,0.680544244223881,0
42753,42880,0,0,0,0,0,0,0,0,0
42881,43008,0,0,0,0,0,0.884730217794739,0,0,0
43009,43136,0.0305258094456817,0,0,0,0,0,0,0,0
43137,43264,0,0,0,0,1,0,0,0,0
43265,43392,0,0,0.726697944027037,0,0,0,0,0,0
43393,43520,1,0,0,0,0,0,0,0,0
43521,43648,0,0,0,0,0.874440088516095,0,0,0,0
43649,43776,0,0,0,0,0,0,0,0,0
43777,43904,0,0,0,0,0,0,0,0,0
43905,44032,0,0,0,0,0,0,0,0,0
44033,44160,0,0,0,0,0,0,0,0,0
44161,44288,0,0,0.339448950544526,0,0,0,0,0,0
44289,44416,0,0,0.698807063626124,0,0,0,0,0,0
44417,44544,0,0,0,0,0.985196187443477,0,0,0,0
44545,44672,0.268967456423932,0,0,0,0,0,0,0,0
44673,44800,0,0,0,0,0.797032100686739,0,0,0,0
44801,44928,0,0,0,0,0.673976439405111,0,0,0,0
44929,45056,0.922563941186339,0,0,0,0,0,0,0,0
45057,45184,0,0,0.107106751874568,0,0,0.523857664167243,0,0,0
45185,45312,0,0,0,0,0.943456913889268,0,0,0,0
45313,45440,0.118305462443646,0,0.411270903167266,0,0,0,0,0,0
45441,45568,0,0,0,0,0.638844236868705,0,0,0,0
45569,45696,0,0,0,0,0,0,0,0,0
45697,45824,0,0,1,0,0,0,0,0,0
45825,45952,0,0,0.763845419859771,0,0,0,0,0,0
45953,46080,0,0,0,0,0,0,0,0,0
46081,46208,0,0,0,0,0,0,0,0,0
46209,46234,0,0,0,0,0,0,0,0,0
